id,title,type,state,created,first_update,closed,time_to_update,time_to_close,url
11418,b'GPU pipelines failing because of CUDA signing issues',Software,closed,2022-05-02T18:50:51Z,2022-05-02 18:50:51+00:00,2022-05-03T19:05:20Z,0,1,https://api.github.com/repos/microsoft/onnxruntime/issues/11418
11433,b'Is the OrtEnvironment  only one in global?',Software,closed,2022-05-04T05:43:13Z,2022-05-04 16:07:41+00:00,2022-05-04T16:07:41Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/11433
11434,"b""cannot import name 'quantize_qat' from 'onnxruntime.quantization'""",Software,closed,2022-05-04T06:15:52Z,2022-05-04 17:55:33+00:00,2022-05-09T21:46:13Z,0,5,https://api.github.com/repos/microsoft/onnxruntime/issues/11434
11435,b'How to use more gpu to parallel compute?',Software,closed,2022-05-04T07:14:49Z,2022-05-04 16:10:36+00:00,2022-05-04T16:10:39Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/11435
11436,b'Can I quantize TreeEnsembleClassifier op?',Software,open,2022-05-04T08:41:09Z,2022-05-04 16:17:37+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/11436
11438,b'Onnx T5 fp16 conversion without past_key_values',Software,open,2022-05-04T16:01:54Z,2022-05-04 16:01:55+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/11438
11444,b'Add  a C/C++ header with full semantic version of the library',Software,closed,2022-05-05T11:17:31Z,2022-05-05 16:28:52+00:00,2022-05-06T19:42:40Z,0,1,https://api.github.com/repos/microsoft/onnxruntime/issues/11444
11447,"b""Wrong type used in ACL provider's pool.cc""",Software,closed,2022-05-05T16:04:52Z,2022-05-05 17:13:43+00:00,2022-06-07T16:06:32Z,0,33,https://api.github.com/repos/microsoft/onnxruntime/issues/11447
11449,b'onnxruntime gpu inference benchmarking',Software,closed,2022-05-05T17:12:12Z,2022-05-05 23:39:06+00:00,2022-05-05T23:39:06Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/11449
11451,b'JAVA API does not handle exceptions correctly - causing crash or potential memory leak',Software,open,2022-05-05T21:43:10Z,2022-05-05 21:43:10+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/11451
11453,b'How to run a double input onnx model',Software,open,2022-05-06T09:53:36Z,2022-05-06 17:25:52+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/11453
11455,b'does onnxruntime support xlnet model?',Software,open,2022-05-06T15:36:48Z,2022-05-06 17:30:44+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/11455
11462,b'Build fail on Jetson Nano',Software,open,2022-05-07T23:15:17Z,2022-05-09 16:54:23+00:00,,1,,https://api.github.com/repos/microsoft/onnxruntime/issues/11462
11464,b'Update docs for CUDA Execution Provider',Software,closed,2022-05-09T08:23:44Z,2022-05-09 16:50:02+00:00,2022-06-08T18:57:52Z,0,30,https://api.github.com/repos/microsoft/onnxruntime/issues/11464
11469,b'build for Android from source (Windows 11)',Software,closed,2022-05-09T19:14:33Z,2022-05-09 21:15:12+00:00,2022-05-10T13:58:39Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/11469
11472,b'Remove reference to symbolic_helper because it is supposed to be private',Software,closed,2022-05-09T23:14:05Z,2022-05-09 23:14:21+00:00,2022-05-10T01:04:07Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/11472
11473,b'Build migraphx EP from source failing on master branch',Software,open,2022-05-09T23:19:11Z,2022-05-09 23:23:16+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/11473
11476,b'NOT_IMPLEMENTED : Failed to find kernel for FusedConv',Software,open,2022-05-10T03:18:31Z,2022-05-10 22:38:41+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/11476
11477,b'Add Ascend backend support',Software,open,2022-05-10T03:44:46Z,2022-05-10 22:35:16+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/11477
11480,b'Windows11 x64 prebuilt',Software,closed,2022-05-10T20:17:38Z,2022-05-10 22:33:23+00:00,2022-05-10T22:49:24Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/11480
11485,b'How to know what execution provides the models in zoo are runnable on\xef\xbc\x9f',Software,open,2022-05-11T01:48:04Z,2022-05-12 00:01:25+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/11485
11488,b'Android NNAPI: Exception during initialization: unordered_map::at: key not found',Software,open,2022-05-11T02:46:55Z,2022-05-11 23:28:26+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/11488
11490,b'InferenceSession giving different results than the original sklearn SVC model',Software,open,2022-05-11T14:37:22Z,2022-05-12 01:17:57+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/11490
11496,b'Inconsistent result of Resize compared to the reference implementation from ONNX',Software,open,2022-05-12T02:32:40Z,2022-05-13 16:40:08+00:00,,1,,https://api.github.com/repos/microsoft/onnxruntime/issues/11496
11497,b'How to use float_16 on onnxruntime Inference',Software,closed,2022-05-12T02:48:50Z,2022-05-12 02:51:15+00:00,2022-05-12T17:31:25Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/11497
1214,"b'Build fails, complains ceil is not a member of std'",Software,closed,2019-06-12T17:41:39Z,2019-06-12 21:06:49+00:00,2019-06-13T00:59:22Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/1214
1215,"b'Build fails, complains __builtin_isnan is not a member of std'",Software,closed,2019-06-12T17:47:09Z,2019-06-12 21:07:23+00:00,2019-06-13T00:59:32Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/1215
1224,b'Maxpool unexpected shape with dilation>1',Software,closed,2019-06-13T19:58:37Z,2019-06-13 20:01:46+00:00,2019-06-27T19:09:40Z,0,13,https://api.github.com/repos/microsoft/onnxruntime/issues/1224
1228,b'How to limit the cpu_num to 1?',Software,closed,2019-06-14T08:14:14Z,2019-06-14 15:17:18+00:00,2019-10-07T22:04:30Z,0,115,https://api.github.com/repos/microsoft/onnxruntime/issues/1228
1229,b'Problem with loading converted onnx model',Software,closed,2019-06-14T10:48:48Z,2019-06-14 23:43:27+00:00,2019-07-11T18:35:33Z,0,27,https://api.github.com/repos/microsoft/onnxruntime/issues/1229
1230,b'MeanVarianceNormalization operator test uses undocumented attributes in ONNX.',Software,closed,2019-06-14T14:00:15Z,2019-06-14 18:45:06+00:00,2019-06-14T19:38:54Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/1230
1232,b'ARM build fail both on cross and native compile (requested alignment 128 is larger than 64)',Software,closed,2019-06-15T09:52:15Z,2019-06-15 09:57:11+00:00,2019-06-24T17:12:03Z,0,9,https://api.github.com/repos/microsoft/onnxruntime/issues/1232
1234,b'Scan Op support',Software,closed,2019-06-17T06:17:08Z,2019-06-17 06:49:44+00:00,2019-06-17T06:49:44Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/1234
1246,b'Fallback to CPU execution provider for Op type: Unsqueeze',Software,closed,2019-06-18T01:34:20Z,2019-06-19 01:26:12+00:00,2019-06-19T01:28:01Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/1246
1252,b'Python wheels does not include libtvm.so when --use_tvm is switched on',Software,closed,2019-06-19T07:23:57Z,2019-06-19 17:14:11+00:00,2019-06-29T00:11:35Z,0,9,https://api.github.com/repos/microsoft/onnxruntime/issues/1252
1253,b'Remove executor threadpool',Software,closed,2019-06-19T12:58:29Z,2019-06-19 17:11:49+00:00,2019-06-19T17:26:50Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/1253
1256,b'Python Wrapper for Raspberry Pi',Software,closed,2019-06-19T18:15:02Z,2019-06-20 07:15:16+00:00,2019-11-06T21:30:51Z,0,140,https://api.github.com/repos/microsoft/onnxruntime/issues/1256
1257,b'YOLO V3 error ',Software,closed,2019-06-19T18:49:35Z,2019-06-19 18:52:36+00:00,2019-06-20T18:48:44Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/1257
1258,b'ONNX backend test: test_mod_float_mixed_sign_example_cpu is failing ',Software,closed,2019-06-19T19:03:35Z,2019-06-19 19:06:24+00:00,2019-06-19T19:06:24Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/1258
1260,b'Query the version number of OnnxRuntime and/or of a Model?',Software,closed,2019-06-19T21:28:38Z,2019-06-20 00:54:30+00:00,2019-06-20T22:42:13Z,0,1,https://api.github.com/repos/microsoft/onnxruntime/issues/1260
1272,b'loop output empty tensor',Software,closed,2019-06-21T06:54:02Z,2019-06-21 07:17:57+00:00,2019-06-21T07:17:57Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/1272
1273,b'Mobile GPU NVIDIA Quatro - performance issues',Software,closed,2019-06-21T14:42:31Z,2019-06-22 00:15:55+00:00,2019-08-02T17:31:50Z,0,42,https://api.github.com/repos/microsoft/onnxruntime/issues/1273
1278,b'Build failing on Windows: onnxruntime master branch',Software,closed,2019-06-21T22:39:51Z,2019-06-24 21:44:50+00:00,2019-06-24T21:45:00Z,2,2,https://api.github.com/repos/microsoft/onnxruntime/issues/1278
1279,b'Build with Intel C++ Compiler',Software,closed,2019-06-21T23:24:55Z,2019-06-23 04:18:47+00:00,2019-06-28T00:17:54Z,1,6,https://api.github.com/repos/microsoft/onnxruntime/issues/1279
1281,b'MKLDNN Update',Software,closed,2019-06-22T04:03:53Z,2019-06-24 16:10:19+00:00,2020-03-10T23:10:16Z,2,262,https://api.github.com/repos/microsoft/onnxruntime/issues/1281
1284,b'Loading ONNX model fails with Fatal error: ConstantFill is not a registered function/op',Software,closed,2019-06-24T07:16:07Z,2019-06-24 07:39:27+00:00,2019-06-25T11:03:00Z,0,1,https://api.github.com/repos/microsoft/onnxruntime/issues/1284
1286,b'Extremely Slow Download Speed of Test Data in China',Software,closed,2019-06-24T08:43:15Z,2019-06-24 18:06:32+00:00,2019-06-26T00:16:30Z,0,1,https://api.github.com/repos/microsoft/onnxruntime/issues/1286
1294,b'Expose session options in server command line',Software,closed,2019-06-26T14:26:17Z,2019-06-26 14:26:18+00:00,2020-07-25T07:40:17Z,0,394,https://api.github.com/repos/microsoft/onnxruntime/issues/1294
1297,b'Documentation on JSON profile report',Documentation,closed,2019-06-26T18:51:00Z,2019-06-26 21:41:37+00:00,2019-10-21T21:50:23Z,0,117,https://api.github.com/repos/microsoft/onnxruntime/issues/1297
1300,b'Runtime issue with mkldnn',Documentation,closed,2019-06-26T21:40:31Z,2019-06-26 21:54:21+00:00,2019-06-26T21:54:21Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/1300
1304,b'Adding metric logging to Runtime Server',Software,closed,2019-06-27T00:53:29Z,2019-06-27 16:41:54+00:00,2020-07-25T07:40:28Z,0,394,https://api.github.com/repos/microsoft/onnxruntime/issues/1304
1305,b'Msbuild fails using onnxruntime.sln',Software,closed,2019-06-27T01:33:33Z,2019-06-27 16:42:11+00:00,2019-07-03T20:00:12Z,0,6,https://api.github.com/repos/microsoft/onnxruntime/issues/1305
1306,b'Improve Test Data Compression',Software,closed,2019-06-27T03:29:28Z,2019-06-27 07:14:58+00:00,2019-06-27T07:14:57Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/1306
1308,b'python onnxruntime not using multiple threads for application of ml model',Software,closed,2019-06-27T14:07:26Z,2019-06-27 16:09:44+00:00,2020-03-10T23:22:56Z,0,257,https://api.github.com/repos/microsoft/onnxruntime/issues/1308
1311,b'cannot use fasterrcnn onnx model in c# api',Software,closed,2019-06-27T21:29:35Z,2019-06-28 19:44:23+00:00,2019-06-28T19:44:23Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/1311
1313,b'OneHot should treat negative axis as range from last dimension',Software,closed,2019-06-28T03:28:38Z,2019-06-28 21:17:02+00:00,2019-07-01T21:29:34Z,0,3,https://api.github.com/repos/microsoft/onnxruntime/issues/1313
11502,"b'C#, How to access the different output layer of inference (semantic segmentation)'",Software,open,2022-05-12T15:04:03Z,2022-05-13 16:42:32+00:00,,1,,https://api.github.com/repos/microsoft/onnxruntime/issues/11502
11505,b'[Documentation Request]',Software,open,2022-05-12T16:31:45Z,2022-05-13 16:43:29+00:00,,1,,https://api.github.com/repos/microsoft/onnxruntime/issues/11505
11507,b'Load ORT Model in React-Native Expo',Software,closed,2022-05-12T20:01:43Z,2022-05-13 16:46:15+00:00,2022-05-27T15:12:57Z,0,14,https://api.github.com/repos/microsoft/onnxruntime/issues/11507
11509,b'onnxruntime error',Software,open,2022-05-12T21:04:25Z,2022-05-13 16:48:42+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/11509
11510,b'[Documentation Request] tensorAt for Csharp?',Software,open,2022-05-12T21:18:12Z,2022-05-13 16:50:25+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/11510
11511,b'Inference on Onnx with external data not working since PR 11320 (location planning logic)',Software,closed,2022-05-12T22:00:08Z,2022-05-12 22:00:09+00:00,2022-06-01T21:46:13Z,0,19,https://api.github.com/repos/microsoft/onnxruntime/issues/11511
11512,"b""ARM64 build need manually add onnxruntime.lb and it's path to the VC project file""",Software,open,2022-05-12T22:59:05Z,2022-05-13 16:53:35+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/11512
11515,"b""Can't run a model on ARM64 device""",Software,closed,2022-05-13T00:11:33Z,2022-06-06 20:54:19+00:00,2022-06-06T20:54:19Z,24,24,https://api.github.com/repos/microsoft/onnxruntime/issues/11515
11517,b'About Convolution Implementation',Software,open,2022-05-13T15:56:10Z,2022-05-13 16:54:47+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/11517
11519,"b'Wish to use ""convert_onnx_models_to_ort.py"" and requesting guide'",Software,closed,2022-05-13T20:06:10Z,2022-05-16 17:11:16+00:00,2022-05-31T20:02:23Z,2,17,https://api.github.com/repos/microsoft/onnxruntime/issues/11519
11523,b'Tile fails for scalars on CPU',Software,open,2022-05-13T22:58:16Z,2022-05-20 00:03:24+00:00,,6,,https://api.github.com/repos/microsoft/onnxruntime/issues/11523
11525,b'Fake quantization when the padding of convollution layer is asymmetric or pad_w != pad_h',Software,open,2022-05-14T16:15:50Z,2022-07-11 23:02:09+00:00,,58,,https://api.github.com/repos/microsoft/onnxruntime/issues/11525
11528,b'How to use the onnxruntime API to request cuda memory ',Software,closed,2022-05-15T09:28:20Z,2022-05-17 21:06:13+00:00,2022-05-18T19:11:45Z,2,3,https://api.github.com/repos/microsoft/onnxruntime/issues/11528
11529,b'How to release a session properly?',Software,open,2022-05-15T09:30:00Z,NA,,-100,,https://api.github.com/repos/microsoft/onnxruntime/issues/11529
11530,b'Fail to convert model with reusable blocks',Software,open,2022-05-15T10:23:14Z,2022-05-15 13:09:55+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/11530
11532,b'CPUExecutionProvider outputs wrong value for a quantized model',Software,open,2022-05-16T02:47:39Z,2022-05-19 17:57:05+00:00,,3,,https://api.github.com/repos/microsoft/onnxruntime/issues/11532
11535,b'TensorRT EP session creation fails with invalid weights type of Int8 when ORT_TENSORRT_INT8_ENABLE set to 1',Software,open,2022-05-16T10:53:34Z,NA,,-100,,https://api.github.com/repos/microsoft/onnxruntime/issues/11535
11536,b'onnxruntime cannot used in a subgraph an output created in the main graph',Software,closed,2022-05-16T12:34:37Z,2022-05-31 17:21:31+00:00,2022-05-31T17:21:31Z,15,15,https://api.github.com/repos/microsoft/onnxruntime/issues/11536
11537,b'CUDA/CPU EP session creation fails with Could not find an implementation for QuantizeLinear(13)',Software,closed,2022-05-16T13:02:08Z,2022-05-19 17:57:34+00:00,2022-06-01T17:51:54Z,3,16,https://api.github.com/repos/microsoft/onnxruntime/issues/11537
11541,b'Using a model with float input types causes space issue',Software,open,2022-05-16T21:57:13Z,NA,,-100,,https://api.github.com/repos/microsoft/onnxruntime/issues/11541
11544,"b'i build onnxruntime with c++ api, and create dynamic dll  and can c sharp call the dll directly?'",Software,closed,2022-05-17T04:55:41Z,2022-05-19 17:05:12+00:00,2022-05-19T17:05:41Z,2,2,https://api.github.com/repos/microsoft/onnxruntime/issues/11544
11545,"b'Undefined symbols for architecture arm64:   ""_OrtGetApiBase"" ... ld: symbol(s) not found for architecture arm64'",Software,closed,2022-05-17T05:01:33Z,2022-05-17 20:35:46+00:00,2022-05-17T20:35:46Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/11545
11547,b'build onnxruntime1.11.1 error',Software,closed,2022-05-17T09:31:17Z,2022-05-18 18:01:38+00:00,2022-05-25T02:20:47Z,1,7,https://api.github.com/repos/microsoft/onnxruntime/issues/11547
11548,b'Non-zero status code returned ',Software,open,2022-05-17T09:33:40Z,2022-05-17 18:45:43+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/11548
11549,"b""Windows CUDA_PATH is set but CUDA wasn't able to be loaded""",Software,closed,2022-05-17T11:36:06Z,2022-05-17 18:39:55+00:00,2022-05-18T08:09:03Z,0,0,https://api.github.com/repos/microsoft/onnxruntime/issues/11549
11550,"b'how to use c sharp to call libonnxruntime.dll? i build the onnxruntime dynamic dll, did it can be encapsulated c++ dll in order to c sharp called'",Software,open,2022-05-17T14:39:24Z,2022-05-17 18:37:15+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/11550
11551,"b""can c sharp call onnxruntime c++ dll   don't use c# third lib\xef\xbc\x9f i create onnxruntime c++ project,but i want to call the dll with c sharp""",Software,open,2022-05-17T15:48:06Z,2022-05-17 15:49:02+00:00,,0,,https://api.github.com/repos/microsoft/onnxruntime/issues/11551
11557,b'Minimal build documentation does not include all important limitations',Documentation,open,2022-05-17T23:35:56Z,2022-05-19 17:03:28+00:00,,1,,https://api.github.com/repos/microsoft/onnxruntime/issues/11557
11558,b'T5-Large Export Results in ProtoBuf Error due to 2GB External Data when using padded inputs',Software,open,2022-05-18T04:44:56Z,2022-05-20 00:04:54+00:00,,1,,https://api.github.com/repos/microsoft/onnxruntime/issues/11558
